market,trades,spent,redeems,redeemed,net,sides
Gemini 3.5 released by May 31?,17,834.87,0,0.00,-834.87,SELL Yes|BUY Yes
"Bitcoin Up or Down - May 17, 10:30AM-10:35AM ET",33,532.92,1,476.50,-56.42,BUY Up|BUY Down
"Bitcoin Up or Down - May 17, 10:45AM-10:50AM ET",22,471.77,1,618.42,146.65,BUY Up|BUY Down
Confirmed case of Hantavirus in US by May 15?,10,449.61,1,454.20,4.59,BUY Yes
Will Bulgaria win Eurovision 2026?,9,404.89,1,429.95,25.06,BUY Yes
Will the highest temperature in Seoul be 20°C on May 13?,15,401.73,1,402.38,0.65,BUY Yes
"Bitcoin Up or Down - May 17, 10:35AM-10:40AM ET",11,383.25,1,360.01,-23.24,BUY Up|BUY Down
"Bitcoin Up or Down - May 17, 10:25AM-10:30AM ET",19,336.05,1,250.54,-85.51,BUY Up|BUY Down
Will the highest temperature in Hong Kong be 29°C on May 14?,9,292.67,1,297.16,4.49,BUY Yes
"Bitcoin Up or Down - May 17, 10:50AM-10:55AM ET",8,257.93,1,88.95,-168.98,BUY Up|BUY Down
"Bitcoin Up or Down - May 17, 10:55AM-11:00AM ET",7,256.42,1,304.06,47.64,BUY Up|BUY Down
"Bitcoin Up or Down - May 17, 10:20AM-10:25AM ET",8,248.63,1,170.93,-77.71,BUY Up|BUY Down
Will the highest temperature in Seoul be 24°C on May 16?,8,241.48,1,255.71,14.23,BUY Yes
"Bitcoin Up or Down - May 15, 2:35PM-2:40PM ET",5,198.78,1,158.40,-40.38,BUY Up|BUY Down
"Bitcoin Up or Down - May 17, 10:40AM-10:45AM ET",27,198.47,1,134.30,-64.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 1:40PM-1:45PM ET",13,198.01,1,80.80,-117.21,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 1:30PM-1:35PM ET",8,197.22,1,316.80,119.58,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 1:25PM-1:30PM ET",18,186.62,1,237.60,50.98,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 2:50PM-2:55PM ET",8,160.80,1,79.20,-81.60,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 2:30PM-2:35PM ET",9,160.00,1,161.60,1.60,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 2:25PM-2:30PM ET",18,159.20,1,80.80,-78.40,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 1:35PM-1:40PM ET",13,158.41,1,237.60,79.19,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 1:45PM-1:50PM ET",14,155.27,1,158.40,3.13,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 2:40PM-2:45PM ET",17,151.47,1,60.74,-90.73,BUY Up|BUY Down
"Bitcoin Up or Down - May 17, 10:10AM-10:15AM ET",10,151.15,0,0.00,-151.15,BUY Down
"Bitcoin Up or Down - May 17, 10:15AM-10:20AM ET",7,150.01,1,310.42,160.41,BUY Down
Will the highest temperature in Shanghai be 26°C on May 13?,13,150.00,1,150.30,0.30,BUY Yes
"Bitcoin Up or Down - May 15, 10:35AM-10:40AM ET",5,149.69,1,158.40,8.71,BUY Up|BUY Down
"Bitcoin Up or Down - May 14, 12:15AM-12:20AM ET",12,149.50,1,198.00,48.50,BUY Up|BUY Down
"Bitcoin Up or Down - May 17, 11:05AM-11:10AM ET",4,148.63,1,15.00,-133.63,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 1:10PM-1:15PM ET",7,126.85,1,153.42,26.57,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 2:55PM-3:00PM ET",8,120.40,1,161.60,41.20,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 1:20PM-1:25PM ET",24,120.38,1,77.66,-42.72,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 1:00PM-1:05PM ET",13,115.93,1,80.80,-35.13,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 1:55PM-2:00PM ET",11,115.67,1,79.20,-36.47,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 1:50PM-1:55PM ET",9,115.67,1,79.20,-36.47,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 2:15PM-2:20PM ET",24,114.74,1,14.86,-99.88,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 10:25AM-10:30AM ET",16,109.04,1,61.35,-47.69,BUY Up|BUY Down
"Bitcoin Up or Down - May 8, 5:15PM-5:20PM ET",9,104.32,0,0.00,-104.32,BUY Down
Will the highest temperature in Shanghai be 28°C on May 12?,13,103.98,1,104.22,0.24,BUY Yes
"Bitcoin Up or Down - May 14, 12:05AM-12:10AM ET",2,101.01,0,0.00,-101.01,BUY Down
"Bitcoin Up or Down - May 13, 11:55PM-12:00AM ET",2,101.01,1,202.02,101.01,BUY Down
"Bitcoin Up or Down - May 13, 11:50PM-11:55PM ET",2,101.01,0,0.00,-101.01,BUY Down
"Bitcoin Up or Down - May 13, 11:40PM-11:45PM ET",2,101.01,0,0.00,-101.01,BUY Down
"Bitcoin Up or Down - May 14, 3:55PM-4:00PM ET",2,100.97,1,101.01,0.04,BUY Up|BUY Down
"Bitcoin Up or Down - May 17, 11:10AM-11:15AM ET",4,100.70,1,101.01,0.31,BUY Up|BUY Down
"Bitcoin Up or Down - May 14, 4:00PM-4:05PM ET",2,100.00,1,99.00,-1.00,BUY Up|BUY Down
"Bitcoin Up or Down - May 14, 12:20AM-12:25AM ET",4,100.00,1,101.01,1.01,BUY Up|BUY Down
"Bitcoin Up or Down - May 14, 12:10AM-12:15AM ET",8,100.00,1,99.00,-1.00,BUY Up|BUY Down
Will Trump and Xi handshake last 10–15 seconds during the da,7,99.98,1,109.87,9.89,BUY Yes
"Bitcoin Up or Down - May 13, 11:45PM-11:50PM ET",4,99.96,1,103.08,3.12,BUY Up|BUY Down
Gemini 3.5 released by June 30?,2,99.96,0,0.00,-99.96,BUY Yes
"Bitcoin Up or Down - May 15, 2:45PM-2:50PM ET",8,97.42,1,80.80,-16.62,BUY Up|BUY Down
Will MrBeast's next video get between 30 and 35 million view,5,96.54,0,0.00,-96.54,BUY Yes
"Bitcoin Up or Down - May 15, 1:15PM-1:20PM ET",10,94.42,1,77.66,-16.76,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 1:05PM-1:10PM ET",6,92.10,1,71.86,-20.24,BUY Up|BUY Down
Jannik Sinner vs. Daniil Medvedev: Total Sets O/U 2.5,3,91.61,1,93.02,1.41,BUY Over 2.5
"Bitcoin Up or Down - May 8, 5:05PM-5:10PM ET",6,90.14,1,180.27,90.14,BUY Down
"Bitcoin Up or Down - May 15, 12:30PM-12:35PM ET",4,88.47,1,130.54,42.07,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 2:05PM-2:10PM ET",11,86.39,1,14.38,-72.01,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 2:00PM-2:05PM ET",4,86.32,1,79.20,-7.12,BUY Up|BUY Down
"Bitcoin Up or Down - May 17, 11:00AM-11:05AM ET",3,83.92,1,23.26,-60.66,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 9:50AM-9:55AM ET",2,80.80,1,161.60,80.80,BUY Down
"Bitcoin Up or Down - May 15, 2:10PM-2:15PM ET",6,80.00,1,153.85,73.85,BUY Up
"Bitcoin Up or Down - May 15, 10:20AM-10:25AM ET",8,79.98,0,0.00,-79.98,BUY Up
"Bitcoin Up or Down - May 15, 12:50PM-12:55PM ET",2,79.24,1,80.80,1.56,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 12:45PM-12:50PM ET",5,79.20,0,0.00,-79.20,BUY Up
"Bitcoin Up or Down - May 15, 9:40AM-9:45AM ET",5,79.18,1,163.27,84.09,BUY Down
"Bitcoin Up or Down - May 15, 9:45AM-9:50AM ET",8,79.16,1,164.92,85.76,BUY Down
"Bitcoin Up or Down - May 15, 9:35AM-9:40AM ET",15,79.16,1,164.92,85.76,BUY Down
"Bitcoin Up or Down - May 8, 3:15PM-3:20PM ET",4,71.51,0,0.00,-71.51,BUY Down
"Bitcoin Up or Down - May 8, 3:05PM-3:10PM ET",4,71.51,0,0.00,-71.51,BUY Down
"Bitcoin Up or Down - May 8, 3:10PM-3:15PM ET",4,71.51,1,143.02,71.51,BUY Down
"Bitcoin Up or Down - May 8, 3:00PM-3:05PM ET",4,71.51,1,143.02,71.51,BUY Down
"Bitcoin Up or Down - May 8, 2:55PM-3:00PM ET",4,71.51,1,143.02,71.51,BUY Down
"Bitcoin Up or Down - May 15, 10:45AM-10:50AM ET",11,71.49,1,140.98,69.49,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 10:40AM-10:45AM ET",2,70.49,0,0.00,-70.49,BUY Down
"Bitcoin Up or Down - May 15, 10:30AM-10:35AM ET",3,70.49,0,0.00,-70.49,BUY Down
"Bitcoin Up or Down - May 15, 12:25PM-12:30PM ET",2,70.08,0,0.00,-70.08,BUY Down
"Bitcoin Up or Down - May 15, 12:20PM-12:25PM ET",2,70.08,0,0.00,-70.08,BUY Down
"Bitcoin Up or Down - May 15, 12:15PM-12:20PM ET",2,69.55,1,140.15,70.60,BUY Down
"Will Trump say ""Strait"" or ""Hormuz"" during events with Xi Ji",58,68.15,0,0.00,-68.15,BUY Yes
"Will Trump say ""Iran"" during events with Xi Jinping?",54,66.04,0,0.00,-66.04,BUY Yes
"Bitcoin Up or Down - May 15, 12:55PM-1:00PM ET",15,64.68,1,46.69,-17.99,BUY Up|BUY Down
"Bitcoin Up or Down - May 13, 6:45AM-6:50AM ET",5,59.91,1,119.81,59.91,BUY Down
"Bitcoin Up or Down - May 13, 6:40AM-6:45AM ET",5,59.91,1,119.81,59.91,BUY Down
"Bitcoin Up or Down - May 13, 6:35AM-6:40AM ET",2,59.91,1,119.81,59.91,BUY Down
"Will Trump say ""Nuclear"" during events with Xi Jinping?",56,59.50,0,0.00,-59.50,BUY Yes
"Bitcoin Up or Down - May 13, 6:30AM-6:35AM ET",10,58.86,1,121.84,62.98,BUY Down
"Bitcoin Up or Down - May 12, 5:15AM-5:20AM ET",2,58.59,1,117.17,58.59,BUY Down
"Bitcoin Up or Down - May 12, 4:50AM-4:55AM ET",5,58.43,1,101.01,42.59,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 7:45AM-7:50AM ET",1,50.51,0,0.00,-50.51,BUY Down
"Bitcoin Up or Down - May 15, 7:40AM-7:45AM ET",1,50.51,0,0.00,-50.51,BUY Down
"Bitcoin Up or Down - May 15, 7:30AM-7:35AM ET",1,50.51,1,101.01,50.51,BUY Down
"Bitcoin Up or Down - May 14, 4:15PM-4:20PM ET",1,50.51,1,101.01,50.51,BUY Down
"Bitcoin Up or Down - May 14, 4:10PM-4:15PM ET",1,50.51,1,101.01,50.51,BUY Down
"Bitcoin Up or Down - May 14, 4:05PM-4:10PM ET",1,50.51,1,101.01,50.51,BUY Down
"Bitcoin Up or Down - May 14, 12:00AM-12:05AM ET",1,50.51,0,0.00,-50.51,BUY Down
"Bitcoin Up or Down - May 13, 8:15AM-8:20AM ET",1,50.51,1,101.01,50.51,BUY Down
"Bitcoin Up or Down - May 13, 8:10AM-8:15AM ET",1,50.51,0,0.00,-50.51,BUY Down
"Bitcoin Up or Down - May 13, 8:05AM-8:10AM ET",1,50.51,1,101.01,50.51,BUY Down
"Bitcoin Up or Down - May 13, 7:55AM-8:00AM ET",1,50.51,1,101.01,50.51,BUY Down
"Bitcoin Up or Down - May 13, 7:40AM-7:45AM ET",1,50.51,0,0.00,-50.51,BUY Down
"Bitcoin Up or Down - May 13, 7:25AM-7:30AM ET",1,50.51,1,101.01,50.51,BUY Down
"Bitcoin Up or Down - May 13, 7:20AM-7:25AM ET",1,50.51,1,101.01,50.51,BUY Down
"Bitcoin Up or Down - May 13, 6:55AM-7:00AM ET",1,50.51,1,101.01,50.51,BUY Down
"Bitcoin Up or Down - May 13, 6:50AM-6:55AM ET",1,50.51,1,101.01,50.51,BUY Down
"Bitcoin Up or Down - May 13, 8:20AM-8:25AM ET",13,50.47,0,0.00,-50.47,BUY Up
"Bitcoin Up or Down - May 13, 3:00PM-3:05PM ET",7,50.47,0,0.00,-50.47,BUY Up
"Bitcoin Up or Down - May 15, 7:25AM-7:30AM ET",1,50.00,0,0.00,-50.00,BUY Down
"Bitcoin Up or Down - May 13, 7:35AM-7:40AM ET",5,50.00,0,0.00,-50.00,BUY Down
Will Bulgaria be in the top 3 at Eurovision 2026?,1,49.99,1,50.50,0.51,BUY Yes
"Will Elon Musk post 140-159 tweets from May 8 to May 15, 202",9,49.99,1,80.12,30.12,BUY Yes
"Will Elon Musk post 40-64 tweets from May 11 to May 13, 2026",1,49.97,1,50.83,0.86,BUY Yes
"Bitcoin Up or Down - May 14, 4:20PM-4:25PM ET",6,49.50,0,0.00,-49.50,BUY Up
"Bitcoin Up or Down - May 14, 3:50PM-3:55PM ET",1,49.50,0,0.00,-49.50,BUY Down
"Bitcoin Up or Down - May 13, 3:05PM-3:10PM ET",3,49.50,0,0.00,-49.50,BUY Up
"Bitcoin Up or Down - May 13, 8:30AM-8:35AM ET",1,49.50,0,0.00,-49.50,BUY Up
"Bitcoin Up or Down - May 13, 8:25AM-8:30AM ET",1,49.50,1,99.00,49.50,BUY Up
"Bitcoin Up or Down - May 13, 7:50AM-7:55AM ET",1,49.50,0,0.00,-49.50,BUY Up
"Bitcoin Up or Down - May 13, 7:45AM-7:50AM ET",4,49.50,0,0.00,-49.50,BUY Up
"Bitcoin Up or Down - May 13, 7:30AM-7:35AM ET",1,49.50,1,99.00,49.50,BUY Up
"Bitcoin Up or Down - May 13, 8:00AM-8:05AM ET",5,49.50,1,99.00,49.50,BUY Up
"Bitcoin Up or Down - May 15, 7:35AM-7:40AM ET",1,49.49,1,101.01,51.52,BUY Down
"Bitcoin Up or Down - May 13, 7:15AM-7:20AM ET",4,49.49,1,98.99,49.49,BUY Up
"Bitcoin Up or Down - May 13, 2:55PM-3:00PM ET",8,49.47,0,0.00,-49.47,BUY Up
"Bitcoin Up or Down - May 8, 12:25PM-12:30PM ET",9,47.71,1,82.23,34.52,BUY Up|BUY Down
"Bitcoin Up or Down - May 8, 12:50PM-12:55PM ET",4,47.70,1,13.18,-34.52,BUY Up|BUY Down
"Bitcoin Up or Down - May 8, 12:45PM-12:50PM ET",4,47.70,1,82.23,34.53,BUY Up|BUY Down
"Bitcoin Up or Down - May 8, 12:40PM-12:45PM ET",4,47.70,1,13.18,-34.52,BUY Up|BUY Down
"Bitcoin Up or Down - May 8, 12:35PM-12:40PM ET",4,47.70,1,82.23,34.53,BUY Up|BUY Down
"Bitcoin Up or Down - May 8, 12:30PM-12:35PM ET",4,47.70,1,82.23,34.53,BUY Up|BUY Down
"Bitcoin Up or Down - April 26, 4:50PM-4:55PM ET",5,47.29,1,44.88,-2.41,BUY Up|BUY Down
"Bitcoin Up or Down - May 8, 5:55PM-6:00PM ET",5,45.80,1,91.60,45.80,BUY Up
"Bitcoin Up or Down - May 15, 3:00PM-3:05PM ET",2,45.45,1,90.90,45.45,BUY Down
"Bitcoin Up or Down - May 8, 5:10PM-5:15PM ET",3,44.95,0,0.00,-44.95,BUY Down
"Bitcoin Up or Down - April 26, 4:30PM-4:35PM ET",13,42.18,1,77.22,35.03,BUY Up|BUY Down
"Bitcoin Up or Down - May 17, 10:05AM-10:10AM ET",1,41.35,1,113.63,72.28,BUY Down
"Bitcoin Up or Down - May 15, 9:55AM-10:00AM ET",1,40.40,1,80.80,40.40,BUY Down
"Bitcoin Up or Down - May 15, 10:15AM-10:20AM ET",1,40.00,0,0.00,-40.00,BUY Up
"Bitcoin Up or Down - May 12, 9:35AM-9:40AM ET",8,39.74,0,0.00,-39.74,BUY Down
"Bitcoin Up or Down - May 15, 12:10PM-12:15PM ET",4,39.58,0,0.00,-39.58,BUY Down
"Bitcoin Up or Down - May 15, 2:20PM-2:25PM ET",1,39.58,0,0.00,-39.58,BUY Down
"Bitcoin Up or Down - May 15, 9:30AM-9:35AM ET",1,37.98,1,80.80,42.82,BUY Down
"Bitcoin Up or Down - May 14, 6:15PM-6:20PM ET",7,37.76,1,45.01,7.25,BUY Up|BUY Down
Will the highest temperature in Hong Kong be 27°C on May 15?,1,36.08,0,0.00,-36.08,BUY Yes
"Bitcoin Up or Down - April 26, 3:55PM-4:00PM ET",13,35.73,1,11.25,-24.49,BUY Up|BUY Down
"Bitcoin Up or Down - April 26, 4:15PM-4:20PM ET",10,35.35,1,34.38,-0.98,BUY Up|BUY Down
"Bitcoin Up or Down - May 14, 8:40AM-8:45AM ET",1,34.26,1,69.91,35.65,BUY Up
"Bitcoin Up or Down - May 14, 6:25PM-6:30PM ET",2,33.17,1,32.31,-0.86,BUY Up|BUY Down
"Bitcoin Up or Down - May 14, 6:10PM-6:15PM ET",2,33.17,1,32.31,-0.86,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 10:50AM-10:55AM ET",1,32.35,0,0.00,-32.35,BUY Down
"Bitcoin Up or Down - May 12, 11:15AM-11:20AM ET",4,32.32,1,64.64,32.32,BUY Down
"Bitcoin Up or Down - May 14, 6:20PM-6:25PM ET",5,30.82,1,27.07,-3.75,BUY Up|BUY Down
"Bitcoin Up or Down - April 26, 5:05PM-5:10PM ET",3,29.41,1,56.70,27.29,BUY Down
"Bitcoin Up or Down - May 14, 9:00AM-9:05AM ET",1,29.32,1,58.63,29.32,BUY Up
"Bitcoin Up or Down - May 14, 8:50AM-8:55AM ET",2,29.32,0,0.00,-29.32,BUY Up
"Bitcoin Up or Down - May 14, 8:55AM-9:00AM ET",1,29.32,1,58.63,29.32,BUY Up
"Bitcoin Up or Down - April 26, 4:05PM-4:10PM ET",10,28.66,1,23.07,-5.59,BUY Up|BUY Down
"Bitcoin Up or Down - May 14, 12:00PM-12:05PM ET",1,28.01,1,58.35,30.34,BUY Up
"Bitcoin Up or Down - May 14, 12:05PM-12:10PM ET",6,28.00,1,58.33,30.33,BUY Up
"Bitcoin Up or Down - April 26, 4:25PM-4:30PM ET",7,27.80,1,22.54,-5.26,BUY Up|BUY Down
"Bitcoin Up or Down - May 8, 6:20PM-6:25PM ET",6,27.30,1,54.60,27.30,BUY Up
"Bitcoin Up or Down - May 8, 6:15PM-6:20PM ET",5,27.30,0,0.00,-27.30,BUY Up
"Bitcoin Up or Down - May 8, 6:10PM-6:15PM ET",6,27.30,1,54.60,27.30,BUY Up
"Bitcoin Up or Down - May 8, 6:05PM-6:10PM ET",6,27.30,0,0.00,-27.30,BUY Up
"Bitcoin Up or Down - May 8, 6:00PM-6:05PM ET",3,27.30,1,54.60,27.30,BUY Up
"Bitcoin Up or Down - May 15, 3:10PM-3:15PM ET",4,27.07,0,0.00,-27.07,BUY Up
"Bitcoin Up or Down - April 26, 4:55PM-5:00PM ET",3,25.70,1,49.56,23.85,BUY Down
"Bitcoin Up or Down - April 26, 6:30PM-6:35PM ET",2,25.51,1,47.36,21.85,BUY Down
"Bitcoin Up or Down - May 3, 2:40PM-2:45PM ET",1,25.50,1,51.01,25.50,BUY Down
"Bitcoin Up or Down - May 3, 2:05PM-2:10PM ET",13,25.50,0,0.00,-25.50,BUY Down
"Bitcoin Up or Down - May 3, 2:00PM-2:05PM ET",8,25.50,1,51.01,25.50,BUY Down
"Bitcoin Up or Down - May 3, 2:25PM-2:30PM ET",1,25.50,0,0.00,-25.50,BUY Down
"Bitcoin Up or Down - May 3, 2:20PM-2:25PM ET",1,25.50,0,0.00,-25.50,BUY Down
"Bitcoin Up or Down - May 3, 2:15PM-2:20PM ET",1,25.50,0,0.00,-25.50,BUY Down
"Bitcoin Up or Down - May 2, 2:50AM-2:55AM ET",1,25.50,0,0.00,-25.50,BUY Down
"Bitcoin Up or Down - May 2, 2:45AM-2:50AM ET",1,25.50,0,0.00,-25.50,BUY Down
"Bitcoin Up or Down - May 2, 2:40AM-2:45AM ET",1,25.50,0,0.00,-25.50,BUY Down
"Bitcoin Up or Down - May 3, 2:35PM-2:40PM ET",1,25.50,1,51.00,25.50,BUY Down
"Bitcoin Up or Down - May 3, 2:10PM-2:15PM ET",1,25.50,1,51.00,25.50,BUY Down
"Bitcoin Up or Down - May 14, 8:45AM-8:50AM ET",1,24.85,1,47.78,22.93,BUY Up
"Bitcoin Up or Down - May 3, 2:30PM-2:35PM ET",9,24.50,0,0.00,-24.50,BUY Up
"Bitcoin Up or Down - May 2, 2:30AM-2:35AM ET",1,24.50,1,49.00,24.50,BUY Up
"Bitcoin Up or Down - May 2, 2:25AM-2:30AM ET",1,24.50,0,0.00,-24.50,BUY Up
"Bitcoin Up or Down - May 2, 2:20AM-2:25AM ET",1,24.50,0,0.00,-24.50,BUY Up
"Bitcoin Up or Down - May 2, 2:15AM-2:20AM ET",4,24.50,1,49.00,24.50,BUY Up
"Bitcoin Up or Down - May 2, 2:10AM-2:15AM ET",4,24.50,0,0.00,-24.50,BUY Up
"Bitcoin Up or Down - May 2, 2:05AM-2:10AM ET",1,24.50,0,0.00,-24.50,BUY Up
"Bitcoin Up or Down - May 1, 1:40AM-1:45AM ET",1,24.50,1,49.00,24.50,BUY Up
"Bitcoin Up or Down - May 1, 1:35AM-1:40AM ET",7,24.50,1,48.99,24.50,BUY Up
"Bitcoin Up or Down - May 12, 12:50PM-12:55PM ET",3,24.24,1,48.48,24.24,BUY Down
"Bitcoin Up or Down - May 12, 10:25AM-10:30AM ET",3,24.24,1,48.48,24.24,BUY Down
"Bitcoin Up or Down - May 12, 6:45AM-6:50AM ET",3,24.24,1,48.48,24.24,BUY Down
"Bitcoin Up or Down - May 12, 4:05AM-4:10AM ET",3,24.09,1,15.23,-8.86,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 7:15AM-7:20AM ET",3,24.08,1,32.32,8.24,BUY Up|BUY Down
"Bitcoin Up or Down - May 13, 3:10PM-3:15PM ET",1,23.80,1,47.60,23.80,BUY Down
"Bitcoin Up or Down - May 12, 9:30AM-9:35AM ET",3,23.79,0,0.00,-23.79,BUY Down
"Bitcoin Up or Down - May 1, 1:45AM-1:50AM ET",1,23.54,1,47.08,23.54,BUY Up
"Bitcoin Up or Down - May 15, 12:35PM-12:40PM ET",1,23.20,1,46.40,23.20,BUY Down
"Bitcoin Up or Down - April 26, 4:40PM-4:45PM ET",7,23.20,1,35.15,11.95,BUY Up|BUY Down
"Bitcoin Up or Down - May 3, 2:50PM-2:55PM ET",2,22.73,1,45.45,22.73,BUY Up
"Bitcoin Up or Down - April 26, 3:15PM-3:20PM ET",10,22.44,1,32.72,10.28,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 12:10PM-12:15PM ET",3,21.86,0,0.00,-21.86,BUY Down
"Bitcoin Up or Down - April 26, 3:45PM-3:50PM ET",11,21.80,1,20.87,-0.93,BUY Up|BUY Down
"Bitcoin Up or Down - May 8, 5:40PM-5:45PM ET",1,20.86,0,0.00,-20.86,BUY Down
"Bitcoin Up or Down - May 8, 5:35PM-5:40PM ET",1,20.86,0,0.00,-20.86,BUY Down
"Bitcoin Up or Down - May 8, 5:25PM-5:30PM ET",1,20.86,0,0.00,-20.86,BUY Down
"Bitcoin Up or Down - May 8, 5:20PM-5:25PM ET",1,20.86,1,41.73,20.86,BUY Down
"Bitcoin Up or Down - May 8, 5:30PM-5:35PM ET",1,20.86,1,41.73,20.86,BUY Down
"Will Elon Musk post 40-64 tweets from May 14 to May 16, 2026",4,20.36,0,0.00,-20.36,BUY Yes
"Bitcoin Up or Down - May 3, 2:45PM-2:50PM ET",1,20.29,0,0.00,-20.29,BUY Down
"Bitcoin Up or Down - April 26, 3:40PM-3:45PM ET",9,19.35,1,5.44,-13.91,BUY Up|BUY Down
"Bitcoin Up or Down - April 26, 4:20PM-4:25PM ET",6,19.00,1,22.67,3.67,BUY Up|BUY Down
"Bitcoin Up or Down - May 15, 3:05PM-3:10PM ET",2,18.99,1,27.88,8.89,BUY Up|BUY Down
"Bitcoin Up or Down - May 1, 1:50AM-1:55AM ET",1,18.84,1,37.67,18.84,BUY Up
"Bitcoin Up or Down - April 26, 4:00PM-4:05PM ET",9,18.53,1,20.17,1.64,BUY Up|BUY Down
"Bitcoin Up or Down - May 14, 12:20PM-12:25PM ET",1,18.11,1,36.23,18.11,BUY Up
"Bitcoin Up or Down - May 14, 12:15PM-12:20PM ET",1,18.11,0,0.00,-18.11,BUY Up
"Bitcoin Up or Down - May 14, 12:10PM-12:15PM ET",1,17.75,1,36.23,18.48,BUY Up
"Bitcoin Up or Down - April 26, 3:50PM-3:55PM ET",6,17.72,1,35.21,17.49,BUY Up
