market,trades,spent,redeems,redeemed,net,sides
"Bitcoin Up or Down - April 26, 3:25PM-3:30PM ET",6,17.35,1,22.04,4.68,BUY Up|BUY Down
"Bitcoin Up or Down - April 26, 3:05PM-3:10PM ET",6,17.15,1,15.83,-1.32,BUY Up|BUY Down
"Bitcoin Up or Down - April 26, 4:10PM-4:15PM ET",6,17.12,1,17.30,0.18,BUY Up|BUY Down
"Bitcoin Up or Down - April 26, 6:35PM-6:40PM ET",2,16.69,0,0.00,-16.69,BUY Down
"Bitcoin Up or Down - April 26, 3:20PM-3:25PM ET",6,16.67,1,20.71,4.04,BUY Up|BUY Down
"Bitcoin Up or Down - May 14, 6:05PM-6:10PM ET",1,16.67,0,0.00,-16.67,BUY Down
"Bitcoin Up or Down - April 26, 5:00PM-5:05PM ET",2,16.48,0,0.00,-16.48,BUY Down
"Bitcoin Up or Down - April 26, 3:30PM-3:35PM ET",6,16.48,1,20.11,3.63,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 11:35AM-11:40AM ET",2,16.17,1,33.68,17.51,BUY Down
"Bitcoin Up or Down - May 12, 12:30PM-12:35PM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 11:30AM-11:35AM ET",2,16.16,0,0.00,-16.16,BUY Down
"Bitcoin Up or Down - May 12, 11:25AM-11:30AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 11:20AM-11:25AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 11:00AM-11:05AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 10:55AM-11:00AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 10:20AM-10:25AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 10:00AM-10:05AM ET",2,16.16,0,0.00,-16.16,BUY Down
"Bitcoin Up or Down - May 12, 9:55AM-10:00AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 9:45AM-9:50AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 9:00AM-9:05AM ET",2,16.16,0,0.00,-16.16,BUY Down
"Bitcoin Up or Down - May 12, 8:50AM-8:55AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 8:45AM-8:50AM ET",2,16.16,0,0.00,-16.16,BUY Down
"Bitcoin Up or Down - May 12, 7:45AM-7:50AM ET",2,16.16,0,0.00,-16.16,BUY Down
"Bitcoin Up or Down - May 12, 7:30AM-7:35AM ET",2,16.16,0,0.00,-16.16,BUY Down
"Bitcoin Up or Down - May 12, 7:00AM-7:05AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 6:50AM-6:55AM ET",2,16.16,0,0.00,-16.16,BUY Down
"Bitcoin Up or Down - May 12, 6:30AM-6:35AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 6:25AM-6:30AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 6:20AM-6:25AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 5:50AM-5:55AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 5:40AM-5:45AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 4:25AM-4:30AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 4:10AM-4:15AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 4:00AM-4:05AM ET",2,16.16,0,0.00,-16.16,BUY Down
"Bitcoin Up or Down - May 12, 3:50AM-3:55AM ET",2,16.16,0,0.00,-16.16,BUY Down
"Bitcoin Up or Down - May 12, 3:55AM-4:00AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 12, 3:45AM-3:50AM ET",2,16.16,1,32.32,16.16,BUY Down
"Bitcoin Up or Down - May 14, 6:30PM-6:35PM ET",4,16.16,1,32.31,16.16,BUY Up
"Bitcoin Up or Down - May 12, 8:10AM-8:15AM ET",2,16.15,1,31.06,14.91,BUY Up
"Bitcoin Up or Down - May 12, 12:15PM-12:20PM ET",2,16.06,1,32.32,16.26,BUY Down
"Bitcoin Up or Down - May 12, 10:40AM-10:45AM ET",2,16.00,1,15.84,-0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 8:40AM-8:45AM ET",3,16.00,1,16.16,0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 8:05AM-8:10AM ET",2,16.00,1,15.84,-0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 7:50AM-7:55AM ET",2,16.00,1,15.84,-0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 7:40AM-7:45AM ET",2,16.00,1,15.84,-0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 7:20AM-7:25AM ET",3,16.00,1,15.84,-0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 7:10AM-7:15AM ET",2,16.00,1,16.16,0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 6:10AM-6:15AM ET",5,16.00,1,16.16,0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 6:05AM-6:10AM ET",2,16.00,1,15.84,-0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 5:45AM-5:50AM ET",2,16.00,1,16.16,0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 5:35AM-5:40AM ET",2,16.00,1,16.16,0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 5:25AM-5:30AM ET",3,16.00,1,16.16,0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 5:20AM-5:25AM ET",2,16.00,1,16.16,0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 5:05AM-5:10AM ET",2,16.00,1,16.16,0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 4:40AM-4:45AM ET",2,16.00,1,15.84,-0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 4:30AM-4:35AM ET",2,16.00,1,15.84,-0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 4:15AM-4:20AM ET",2,16.00,1,15.84,-0.16,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 6:40AM-6:45AM ET",2,15.99,1,16.49,0.50,BUY Up|BUY Down
"Bitcoin Up or Down - April 26, 4:35PM-4:40PM ET",2,15.98,1,0.00,-15.98,BUY Up
"Bitcoin Up or Down - May 12, 10:50AM-10:55AM ET",2,15.84,0,0.00,-15.84,BUY Up
"Bitcoin Up or Down - May 12, 8:00AM-8:05AM ET",2,15.84,0,0.00,-15.84,BUY Up
"Bitcoin Up or Down - May 12, 7:55AM-8:00AM ET",2,15.84,1,31.68,15.84,BUY Up
"Bitcoin Up or Down - May 12, 6:00AM-6:05AM ET",4,15.84,0,0.00,-15.84,BUY Up
"Bitcoin Up or Down - May 12, 5:00AM-5:05AM ET",4,15.84,1,31.68,15.84,BUY Up
"Bitcoin Up or Down - May 12, 4:55AM-5:00AM ET",2,15.84,0,0.00,-15.84,BUY Up
"Bitcoin Up or Down - May 12, 4:20AM-4:25AM ET",6,15.84,1,31.68,15.84,BUY Up
"Bitcoin Up or Down - May 12, 5:10AM-5:15AM ET",6,15.84,0,0.00,-15.84,BUY Up
"Bitcoin Up or Down - May 12, 10:45AM-10:50AM ET",6,15.84,0,0.00,-15.84,BUY Up
"Bitcoin Up or Down - May 12, 8:55AM-9:00AM ET",2,15.83,1,32.98,17.15,BUY Down
"Bitcoin Up or Down - May 12, 7:35AM-7:40AM ET",2,15.83,0,0.00,-15.83,BUY Down
LoL: JD Gaming vs Invictus Gaming - Game 1 Winner,4,15.69,0,0.00,-15.69,BUY JD Gaming
"US x Iran permanent peace deal by May 31, 2026?",6,15.20,0,0.00,-15.20,BUY Yes
"Bitcoin Up or Down - May 12, 12:05PM-12:10PM ET",3,15.15,0,0.00,-15.15,BUY Down
"Bitcoin Up or Down - April 26, 3:00PM-3:05PM ET",5,15.11,1,14.15,-0.95,BUY Up|BUY Down
"Bitcoin Up or Down - May 1, 1:55AM-2:00AM ET",4,15.06,1,30.13,15.06,BUY Up
"Will Bitcoin reach $81,000 on May 17?",8,15.05,0,0.00,-15.05,BUY Yes
Will Thomas Massie be the Republican nominee for KY-04?,3,14.85,0,0.00,-14.85,BUY Yes
"Bitcoin Up or Down - April 26, 3:10PM-3:15PM ET",5,14.54,1,10.69,-3.85,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 4:45AM-4:50AM ET",2,14.12,1,16.16,2.04,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 11:45AM-11:50AM ET",2,13.13,1,26.26,13.13,BUY Down
"Bitcoin Up or Down - May 12, 7:05AM-7:10AM ET",2,13.13,1,26.26,13.13,BUY Down
"Bitcoin Up or Down - May 12, 12:40PM-12:45PM ET",2,13.12,0,0.00,-13.12,BUY Up
"Bitcoin Up or Down - May 12, 8:35AM-8:40AM ET",2,13.03,1,9.90,-3.13,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 7:25AM-7:30AM ET",2,13.03,1,9.90,-3.13,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 5:55AM-6:00AM ET",5,13.03,1,9.90,-3.13,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 10:35AM-10:40AM ET",4,12.97,1,15.84,2.87,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 6:15AM-6:20AM ET",2,12.97,1,15.84,2.87,BUY Up|BUY Down
"Bitcoin Up or Down - May 12, 6:35AM-6:40AM ET",2,12.87,1,25.74,12.87,BUY Up
"Bitcoin Up or Down - May 12, 4:35AM-4:40AM ET",2,12.87,1,25.74,12.87,BUY Up
"Bitcoin Up or Down - May 8, 2:50PM-2:55PM ET",1,12.51,0,0.00,-12.51,BUY Down
"Bitcoin Up or Down - May 1, 2:00AM-2:05AM ET",2,12.05,0,0.00,-12.05,BUY Up
"Bitcoin Up or Down - April 26, 3:35PM-3:40PM ET",4,11.70,1,22.56,10.86,BUY Down
"Bitcoin Up or Down - May 1, 2:20AM-2:25AM ET",4,11.59,1,23.17,11.59,BUY Up
"Bitcoin Up or Down - April 26, 4:45PM-4:50PM ET",2,10.81,1,20.84,10.03,BUY Down
Internazionali BNL d'Italia: Iga Swiatek vs Elina Svitolina,210,10.61,0,0.00,-10.61,BUY Iga Swiatek
"Bitcoin Up or Down - May 1, 2:15AM-2:20AM ET",1,10.19,0,0.00,-10.19,BUY Up
"Will Elon Musk post 240-259 tweets from May 15 to May 22, 20",2,10.07,0,0.00,-10.07,BUY Yes
"Will Elon Musk post 280-299 tweets from May 15 to May 22, 20",2,9.86,0,0.00,-9.86,BUY Yes
"Bitcoin Up or Down - May 1, 2:10AM-2:15AM ET",2,9.80,1,19.60,9.80,BUY Up
"Bitcoin Up or Down - May 1, 2:05AM-2:10AM ET",2,9.64,0,0.00,-9.64,BUY Up
"Bitcoin Up or Down - May 13, 6:25AM-6:30AM ET",1,9.40,1,18.80,9.40,BUY Down
"Bitcoin Up or Down - April 26, 2:50PM-2:55PM ET",2,9.34,1,18.36,9.02,BUY Up
"Bitcoin Up or Down - April 26, 2:55PM-3:00PM ET",2,8.49,0,0.00,-8.49,BUY Down
"Bitcoin Up or Down - May 12, 1:00PM-1:05PM ET",1,8.08,0,0.00,-8.08,BUY Down
"Bitcoin Up or Down - May 12, 12:45PM-12:50PM ET",1,8.08,1,16.16,8.08,BUY Down
"Bitcoin Up or Down - May 12, 12:25PM-12:30PM ET",1,8.08,1,16.16,8.08,BUY Down
"Bitcoin Up or Down - May 12, 12:20PM-12:25PM ET",1,8.08,1,16.16,8.08,BUY Down
"Bitcoin Up or Down - May 12, 11:55AM-12:00PM ET",1,8.08,1,16.16,8.08,BUY Down
"Bitcoin Up or Down - May 12, 11:50AM-11:55AM ET",1,8.08,0,0.00,-8.08,BUY Down
"Bitcoin Up or Down - May 12, 10:05AM-10:10AM ET",1,8.08,0,0.00,-8.08,BUY Down
"Bitcoin Up or Down - May 12, 9:40AM-9:45AM ET",1,8.08,0,0.00,-8.08,BUY Down
"Bitcoin Up or Down - May 12, 8:25AM-8:30AM ET",1,8.08,1,16.16,8.08,BUY Down
"Bitcoin Up or Down - May 12, 8:20AM-8:25AM ET",1,8.08,1,16.16,8.08,BUY Down
"Bitcoin Up or Down - May 12, 8:15AM-8:20AM ET",1,8.08,0,0.00,-8.08,BUY Down
"Bitcoin Up or Down - May 12, 3:40AM-3:45AM ET",1,8.08,1,16.16,8.08,BUY Down
"Bitcoin Up or Down - May 12, 6:55AM-7:00AM ET",3,8.08,1,15.53,7.45,BUY Up
US obtains Iranian enriched uranium by May 31?,6,8.00,0,0.00,-8.00,BUY Yes
"Will Elon Musk post 100-119 tweets from May 5 to May 12, 202",1,8.00,1,9.52,1.52,BUY Yes
Will the highest temperature in London be 17°C on May 12?,1,7.99,1,8.20,0.21,BUY Yes
"Bitcoin Up or Down - May 12, 3:35AM-3:40AM ET",3,7.92,1,15.22,7.31,BUY Down
Will Finland be in the top 3 at Eurovision 2026?,46,7.43,0,0.00,-7.43,BUY Yes
Will United Russia (ER) gain the most seats in the next Russ,1,7.40,0,0.00,-7.40,BUY No
Will the highest temperature in London be 15°C on May 14?,8,7.38,0,0.00,-7.38,BUY Yes
"Bitcoin Up or Down - May 12, 10:30AM-10:35AM ET",3,7.07,0,0.00,-7.07,BUY Up
"Will the price of Bitcoin be above $80,000 on May 15?",19,7.05,0,0.00,-7.05,BUY Yes
"Bitcoin Up or Down - May 12, 8:30AM-8:35AM ET",1,6.72,1,13.45,6.72,BUY Down
"Bitcoin Up or Down - May 8, 12:55PM-1:00PM ET",1,6.59,1,13.18,6.59,BUY Up
"Bitcoin Up or Down - May 12, 12:35PM-12:40PM ET",1,6.40,1,11.63,5.23,BUY Up
Will SpaceX's market cap be between $2.0T and $2.5T at marke,3,6.34,0,0.00,-6.34,BUY Yes
Set Handicap: Sinner (-1.5) vs Medvedev (+1.5),2,6.28,0,0.00,-6.28,BUY Sinner
"Bitcoin Up or Down - May 12, 10:15AM-10:20AM ET",1,5.96,0,0.00,-5.96,BUY Down
Will Finland be the Jury Winner in the Eurovision 2026 Grand,4,5.93,0,0.00,-5.93,BUY Yes
"Will the price of Ethereum be above $2,200 on May 16?",22,5.64,0,0.00,-5.64,BUY Yes
Russia-Ukraine Ceasefire before GTA VI?,1,5.51,1,9.84,4.33,BUY Yes
Will the highest temperature in Hong Kong be 29°C on May 13?,17,5.45,0,0.00,-5.45,BUY Yes
Will the price of XRP be above $1.50 on May 15?,2,5.19,0,0.00,-5.19,BUY Yes
Will Jon Rahm win the 2026 PGA Championship?,2,5.17,0,0.00,-5.17,BUY Yes
"Will Trump say ""AI"" or ""Artificial Intelligence"" during even",1,5.14,0,0.00,-5.14,BUY Yes
"Bitcoin Up or Down - May 8, 5:00PM-5:05PM ET",1,5.05,0,0.00,-5.05,BUY Down
"Bitcoin Up or Down - May 8, 4:55PM-5:00PM ET",1,5.05,1,10.10,5.05,BUY Down
"Bitcoin Up or Down - May 8, 4:40PM-4:45PM ET",1,5.05,0,0.00,-5.05,BUY Down
"Bitcoin Up or Down - May 8, 4:50PM-4:55PM ET",1,5.05,1,10.10,5.05,BUY Down
"Bitcoin Up or Down - May 8, 4:45PM-4:50PM ET",1,5.05,0,0.00,-5.05,BUY Down
"Bitcoin Up or Down - May 8, 4:35PM-4:40PM ET",1,5.05,1,10.10,5.05,BUY Down
Will the highest temperature in Jakarta be 33°C on May 2?,1,4.95,1,9.52,4.57,BUY Yes
"Bitcoin Up or Down - May 14, 5:50PM-5:55PM ET",1,4.94,0,0.00,-4.94,BUY Down
"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET",3,4.94,0,0.00,-4.94,BUY Down
Will the highest temperature in Hong Kong be 28°C on May 13?,1,4.77,0,0.00,-4.77,BUY Yes
Will Sunderland AFC win on 2026-05-02?,1,4.75,0,0.00,-4.75,BUY Yes
Silver (XAGUSD) Up or Down on April 16?,2,4.75,1,0.00,-4.75,BUY Up
Will Drake feature Central Cee on ICEMAN?,1,4.74,0,0.00,-4.74,BUY Yes
SE Palmeiras vs. Santos FC: O/U 2.5,1,4.57,0,0.00,-4.57,BUY Over
"Will the price of Bitcoin be above $80,000 on May 16?",1,3.74,0,0.00,-3.74,BUY Yes
"Will the price of Bitcoin be above $74,000 on April 17?",1,3.70,1,5.00,1.30,BUY Yes
"Will the price of Bitcoin be above $74,000 on April 19?",1,3.60,1,4.90,1.30,BUY Yes
Palantir (PLTR) Up or Down on April 16?,2,3.55,1,9.74,6.19,BUY Up
"Bitcoin Up or Down - May 8, 4:30PM-4:35PM ET",1,3.53,0,0.00,-3.53,BUY Down
Will Finland be in the top 5 at Eurovision 2026?,61,3.43,0,0.00,-3.43,BUY Yes
FC Nordsjælland vs. Viborg FF: O/U 2.5,2,3.33,1,5.33,2.00,BUY Over
Will Lady Gaga attend the Met Gala?,1,3.30,0,0.00,-3.30,BUY Yes
"Bitcoin Up or Down - May 12, 11:40AM-11:45AM ET",2,2.62,1,1.02,-1.60,BUY Up|BUY Down
Aston Villa FC vs. Bologna FC 1909: Both Teams to Score,1,2.60,1,0.00,-2.60,BUY Yes
KBO: Doosan Bears vs. Kia Tigers,1,2.37,1,2.52,0.15,BUY Doosan Bears
FC St. Pauli 1910 vs. 1. FC Köln: O/U 2.5,1,2.30,1,0.00,-2.30,BUY Over
MegaETH FDV above $1.2B one day after launch?,1,2.10,1,4.79,2.69,BUY Yes
Kraken vs. Avalanche,1,1.90,1,0.00,-1.90,BUY Kraken
Will the highest temperature in New York City be between 78-,1,1.55,1,0.00,-1.55,BUY Yes
Will FC Porto win on 2026-04-16?,1,1.55,1,0.00,-1.55,BUY Yes
LoL: Ozarox Esports vs Team Phoenix (BO3) - TCL Regular Seas,30,1.53,0,0.00,-1.53,BUY Ozarox Esports
Will 1. FC Kaiserslautern win on 2026-04-17?,1,1.50,1,0.00,-1.50,BUY Yes
Will Alianza FC win on 2026-04-19?,1,1.50,1,0.00,-1.50,BUY Yes
Will Progressive Bulgaria (PB) win between 80-84 seats in th,2,1.50,1,0.00,-1.50,BUY Yes
"Will the price of Ethereum be above $2,500 on April 19?",1,1.45,1,0.00,-1.45,BUY Yes
"Will the price of Ethereum be above $2,400 on April 18?",1,1.45,1,0.00,-1.45,BUY Yes
Will the highest temperature in Paris be 20°C on April 17?,1,1.45,1,0.00,-1.45,BUY Yes
Tesla (TSLA) Up or Down on April 16?,1,1.45,1,0.00,-1.45,BUY Up
Will SpaceX raise less than $40B in its IPO?,1,1.43,0,0.00,-1.43,BUY Yes
Will Club Atlético de Madrid win on 2026-05-02?,1,1.40,1,6.36,4.96,BUY Yes
Dota 2: PARIVISION vs PlayTime (BO3) - DreamLeague Group B,24,1.21,0,0.00,-1.21,BUY PARIVISION
Will Sønderjyske Fodbold win on 2026-04-17?,1,1.15,1,0.00,-1.15,BUY Yes
"Will Bitcoin dip to $73,000 on April 16?",1,1.15,1,0.00,-1.15,BUY Yes
Will SC Freiburg win on 2026-04-16?,1,1.15,1,4.88,3.73,BUY Yes
LoL: Ozarox Esports vs Team Phoenix - Game 1 Winner,21,1.06,0,0.00,-1.06,BUY Ozarox Esports
Chicago Cubs vs. Atlanta Braves: O/U 5.5,29,1.04,0,0.00,-1.04,BUY Over
Philadelphia Phillies vs. Boston Red Sox: O/U 4.5,27,0.95,0,0.00,-0.95,BUY Over
Bordeaux: Botic van de Zandschulp vs Quentin Halys,2,0.86,0,0.00,-0.86,BUY Botic van de Zandschulp
Philadelphia Phillies vs. Boston Red Sox: O/U 5.5,23,0.81,0,0.00,-0.81,BUY Over
LoL: Hanwha Life Esports vs KT Rolster (BO3) - LCK Rounds 1-,15,0.76,0,0.00,-0.76,BUY Hanwha Life Esports
Will Justin Bieber feature The Weeknd during his Coachella p,1,0.74,1,0.00,-0.74,BUY Yes
"US x Iran permanent peace deal by May 15, 2026?",6,0.72,0,0.00,-0.72,BUY Yes
"Will the price of Bitcoin be above $80,000 on April 18?",1,0.58,1,0.00,-0.58,BUY Yes
Baltimore Orioles vs. Washington Nationals: O/U 6.5,14,0.57,0,0.00,-0.57,BUY Over
Will Elon Musk post 320-339 tweets from April 14 to April 21,1,0.57,2,0.00,-0.57,BUY Yes
LoL: Ozarox Esports vs Team Phoenix - Game 2 Winner,11,0.56,0,0.00,-0.56,BUY Ozarox Esports
LoL: Hanwha Life Esports vs KT Rolster - Game 1 Winner,10,0.51,0,0.00,-0.51,BUY Hanwha Life Esports
Texas Rangers vs. Houston Astros: O/U 5.5,9,0.45,0,0.00,-0.45,BUY Over
Will Juventus FC win on 2026-05-17?,4,0.45,0,0.00,-0.45,BUY Yes
"Bitcoin Up or Down - May 12, 9:50AM-9:55AM ET",1,0.44,1,0.92,0.48,BUY Down
Game Handicap: HLE (-1.5) vs KT Rolster (+1.5),8,0.40,0,0.00,-0.40,BUY Hanwha Life Esports
Dota 2: PARIVISION vs PlayTime - Game 1 Winner,8,0.40,0,0.00,-0.40,BUY PARIVISION
Will Steve Witkoff attend Trump’s Xi summit?,1,0.40,0,0.00,-0.40,BUY Yes
Will OpenAI have the best AI model at the end of April 2026?,2,0.40,0,0.00,-0.40,BUY Yes
Games Total: O/U 3.5,19,0.39,0,0.00,-0.39,BUY Over
"Will Bitcoin reach $80,000 April 13-19?",2,0.35,1,0.00,-0.35,BUY Yes
Will the highest temperature in Wellington be 16°C on April ,1,0.33,1,0.00,-0.33,BUY Yes
"Will the price of Bitcoin be above $78,000 on April 19?",1,0.33,1,0.00,-0.33,BUY Yes
Paris: Kimberly Birrell vs Katie Boulter,1,0.32,0,0.00,-0.32,BUY Kimberly Birrell
Will the highest temperature in Shanghai be 18°C on April 18,2,0.27,1,0.00,-0.27,BUY Yes
Will Vivek Ramaswamy win the 2028 Republican presidential no,1,0.24,0,0.00,-0.24,BUY Yes
Will Glenn Youngkin win the 2028 Republican presidential nom,1,0.24,0,0.00,-0.24,BUY Yes
Will Donald Trump have a diplomatic meeting with Iran by Apr,1,0.24,0,0.00,-0.24,BUY Yes
Will Russell Henley win the 2026 RBC Heritage?,1,0.23,3,0.00,-0.23,BUY Yes
S&P 500 (SPY) closes above $740 on May 15?,4,0.20,0,0.00,-0.20,BUY Yes
Will John Fetterman win the 2028 Democratic presidential nom,1,0.20,0,0.00,-0.20,BUY Yes
Will Jared Polis win the 2028 Democratic presidential nomina,1,0.16,0,0.00,-0.16,BUY Yes
Dota 2: Tundra Esports vs Natus Vincere (BO3) - DreamLeague ,3,0.15,0,0.00,-0.15,BUY Tundra Esports
Arizona Diamondbacks vs. Colorado Rockies: O/U 8.5,3,0.14,0,0.00,-0.14,BUY Over
Como 1907 vs. Parma Calcio 1913: O/U 1.5,2,0.11,0,0.00,-0.11,BUY Over
Adelaide United FC vs. Auckland FC: Both Teams to Score,3,0.11,0,0.00,-0.11,BUY Yes
Counter-Strike: 9z vs magic (BO3) - PGL Astana Playoffs,2,0.10,0,0.00,-0.10,BUY 9z
"Will the price of Ethereum be above $2,300 on May 12?",1,0.07,0,0.00,-0.07,BUY Yes
Chelsea FC vs. Manchester City FC: O/U 1.5,14,0.07,0,0.00,-0.07,BUY Over
Bordeaux: Arthur Rinderknech vs Martin Damm,1,0.05,0,0.00,-0.05,BUY Arthur Rinderknech
Dota 2: Natus Vincere vs REKONIX - Game 1 Winner,1,0.05,0,0.00,-0.05,BUY Natus Vincere
Parma: Alycia Parks vs Susan Bandecchi,1,0.05,0,0.00,-0.05,BUY Alycia Parks
LoL: RED Canids vs Fluxo W7M - Game 1 Winner,3,0.02,0,0.00,-0.02,BUY RED Canids
LoL: Top Esports vs Ninjas in Pyjamas - Game 1 Winner,1,0.01,0,0.00,-0.01,BUY Top Esports
LoL: Hanwha Life Esports vs Dplus KIA - Game 2 Winner,1,0.01,0,0.00,-0.01,BUY Hanwha Life Esports
