metric,value,unit,source
experiments_total,25,count,sqlite3
experiments_backtest,12,count,sqlite3
experiments_draft,6,count,sqlite3
experiments_shadow,7,count,sqlite3
experiments_general_scanner,9,count,sqlite3
experiments_btc_oracle,3,count,sqlite3
experiments_unknown,9,count,sqlite3
trades_total,162,count,sqlite3
markets_traded,132,count,sqlite3
trades_win,50,count,sqlite3
trades_loss,90,count,sqlite3
trades_pending,22,count,sqlite3
win_rate,0.357,ratio,sqlite3
total_pnl,-622.04,USDC,sqlite3
avg_pnl,-3.84,USDC/trade,sqlite3
backtest_passed,0,count,sqlite3
health_endpoint_status,healthy,boolean,curl
